Date,Trap,Species,Address,Block,Street,Latitude,Longitude,AddressAccuracy,NumMosquitos,NumTrapGroups,WnvPresent,NumWnvPresent
2007-08-15,T082,CULEX PIPIENS/RESTUANS,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,41.803423,-87.642984,8,43.333333333333336,3,0,0
2007-08-15,T082,CULEX RESTUANS,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,41.803423,-87.642984,8,2.0,1,0,0
2007-08-15,T083,CULEX PIPIENS,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,41.754292,-87.590773,9,5.0,1,0,0
2007-08-15,T084,CULEX PIPIENS,"2000 East 111th Street, Chicago, IL 60628, USA",20, E 111TH ST,41.692555,-87.598865,8,9.0,1,0,0
2007-08-15,T084,CULEX PIPIENS/RESTUANS,"2000 East 111th Street, Chicago, IL 60628, USA",20, E 111TH ST,41.692555,-87.598865,8,6.0,1,0,0
2007-08-15,T085,CULEX PIPIENS,"1000 West 95th Street, Chicago, IL 60643, USA",10, W 95TH ST,41.721474,-87.648064,8,20.0,1,0,0
2007-08-15,T085,CULEX PIPIENS/RESTUANS,"1000 West 95th Street, Chicago, IL 60643, USA",10, W 95TH ST,41.721474,-87.648064,8,24.0,1,0,0
2007-08-15,T086,CULEX PIPIENS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,34.5,4,0,0
2007-08-15,T086,CULEX PIPIENS/RESTUANS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,29.2,5,0,0
2007-08-15,T086,CULEX RESTUANS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,3.0,2,1,1
2007-08-15,T086,CULEX TERRITANS,"2200 West 113th Street, Chicago, IL 60643, USA",22, W 113TH ST,41.688324,-87.676709,8,1.0,1,0,0
2007-08-15,T088,CULEX PIPIENS,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,41.869107,-87.696293,9,4.0,1,0,0
2007-08-15,T088,CULEX PIPIENS/RESTUANS,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,41.869107,-87.696293,9,1.0,1,0,0
2007-08-15,T088,CULEX RESTUANS,"1000 South California Avenue, Chicago, IL 60612, USA",10, S CALIFORNIA AVE,41.869107,-87.696293,9,1.0,1,0,0
2007-08-15,T089,CULEX PIPIENS,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,41.723195,-87.64997,5,16.0,1,0,0
2007-08-15,T089,CULEX PIPIENS/RESTUANS,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,41.723195,-87.64997,5,12.0,1,0,0
2007-08-15,T090,CULEX PIPIENS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,6.0,1,0,0
2007-08-15,T090,CULEX PIPIENS/RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,5.0,1,0,0
2007-08-15,T090,CULEX RESTUANS,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,41.868077,-87.666901,9,3.0,1,0,0
2007-08-15,T091,CULEX PIPIENS,"1100 South Peoria Street, Chicago, IL 60608, USA",11, S PEORIA ST,41.862292,-87.64886,8,9.0,1,0,0
2007-08-15,T091,CULEX PIPIENS/RESTUANS,"1100 South Peoria Street, Chicago, IL 60608, USA",11, S PEORIA ST,41.862292,-87.64886,8,3.0,1,0,0
2007-08-15,T092,CULEX PIPIENS,"1100 South State Street, Chicago, IL 60605, USA",11, S STATE ST,41.869216,-87.627561,8,11.0,1,0,0
2007-08-15,T092,CULEX PIPIENS/RESTUANS,"1100 South State Street, Chicago, IL 60605, USA",11, S STATE ST,41.869216,-87.627561,8,3.0,1,0,0
2007-08-15,T094,CULEX PIPIENS,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,13.0,1,0,0
2007-08-15,T094,CULEX PIPIENS/RESTUANS,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,41.720848,-87.666014,9,13.0,1,0,0
2007-08-15,T095,CULEX PIPIENS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,2.0,1,0,0
2007-08-15,T095,CULEX PIPIENS/RESTUANS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,4.0,1,0,0
2007-08-15,T095,CULEX RESTUANS,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,41.704336,-87.703736,8,2.0,1,0,0
2007-08-15,T096,CULEX PIPIENS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,17.0,1,0,0
2007-08-15,T096,CULEX PIPIENS/RESTUANS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,12.0,1,0,0
2007-08-15,T096,CULEX RESTUANS,"2200 West 89th Street, Chicago, IL 60643, USA",22, W 89TH ST,41.731922,-87.677512,8,3.0,1,0,0
2007-08-15,T097,CULEX PIPIENS,"East 138th Street, Riverdale, IL 60827, USA",82, E 138TH ST,41.644612,-87.604498,5,15.0,1,0,0
2007-08-15,T097,CULEX PIPIENS/RESTUANS,"East 138th Street, Riverdale, IL 60827, USA",82, E 138TH ST,41.644612,-87.604498,5,10.0,1,0,0
2007-08-15,T099,CULEX PIPIENS,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,41.733643,-87.55551,8,2.0,1,0,0
2007-08-15,T099,CULEX PIPIENS/RESTUANS,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,41.733643,-87.55551,8,4.0,1,0,0
2007-08-15,T100,CULEX PIPIENS,"9800 South Avenue G, Chicago, IL 60617, USA",98, S AVENUE G,41.717753,-87.531657,8,34.0,1,0,0
2007-08-15,T100,CULEX PIPIENS/RESTUANS,"9800 South Avenue G, Chicago, IL 60617, USA",98, S AVENUE G,41.717753,-87.531657,8,32.0,1,0,0
2007-08-15,T102,CULEX PIPIENS,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,41.750498,-87.605294,5,18.0,1,0,0
2007-08-15,T102,CULEX PIPIENS/RESTUANS,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,41.750498,-87.605294,5,15.0,1,0,0
2007-08-15,T103,CULEX PIPIENS,"South Avenue L, Chicago, IL 60617, USA",11, S AVENUE L,41.702724,-87.536497,5,39.25,4,0,0
2007-08-15,T103,CULEX PIPIENS/RESTUANS,"South Avenue L, Chicago, IL 60617, USA",11, S AVENUE L,41.702724,-87.536497,5,42.166666666666664,6,0,0
2007-08-15,T103,CULEX SALINARIUS,"South Avenue L, Chicago, IL 60617, USA",11, S AVENUE L,41.702724,-87.536497,5,1.0,1,0,0
2007-08-15,T103,CULEX TERRITANS,"South Avenue L, Chicago, IL 60617, USA",11, S AVENUE L,41.702724,-87.536497,5,6.0,1,0,0
2007-08-15,T107,CULEX PIPIENS,"East 91st Street, Chicago, IL, USA",81, E 91ST ST,41.729669,-87.582699,5,9.0,1,0,0
2007-08-15,T107,CULEX PIPIENS/RESTUANS,"East 91st Street, Chicago, IL, USA",81, E 91ST ST,41.729669,-87.582699,5,4.0,1,0,0
2007-08-15,T114,CULEX PIPIENS,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,23.0,1,1,1
2007-08-15,T114,CULEX PIPIENS/RESTUANS,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,37.0,2,0,0
2007-08-15,T114,CULEX RESTUANS,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,41.798697,-87.736812,8,1.0,1,0,0
2007-08-15,T115,CULEX PIPIENS,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,50.0,1,0,0
2007-08-15,T129,CULEX PIPIENS/RESTUANS,"North Streeter Drive, Chicago, IL 60611, USA",53, N STREETER DR,41.891126,-87.61156,5,9.0,1,0,0
2007-08-15,T129,CULEX RESTUANS,"North Streeter Drive, Chicago, IL 60611, USA",53, N STREETER DR,41.891126,-87.61156,5,1.0,1,0,0
2007-08-15,T135,CULEX PIPIENS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,38.25,4,0,0
2007-08-15,T135,CULEX PIPIENS/RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,31.0,1,0,0
2007-08-15,T135,CULEX RESTUANS,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,41.662014,-87.724608,8,9.0,1,0,0
2007-08-15,T138,CULEX PIPIENS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,3.0,1,0,0
2007-08-15,T138,CULEX PIPIENS/RESTUANS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,7.0,1,0,0
2007-08-15,T141,CULEX PIPIENS,"5300 West Agatite Avenue, Chicago, IL 60630, USA",53, W AGATITE AVE,41.961743,-87.76007,9,2.0,1,0,0
2007-08-15,T141,CULEX PIPIENS/RESTUANS,"5300 West Agatite Avenue, Chicago, IL 60630, USA",53, W AGATITE AVE,41.961743,-87.76007,9,1.0,1,0,0
2007-08-15,T142,CULEX PIPIENS,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,9.0,1,1,1
2007-08-15,T142,CULEX PIPIENS/RESTUANS,"4000 North Austin Avenue, Chicago, IL 60634, USA",40, N AUSTIN AVE,41.953067,-87.776792,8,11.0,1,0,0
2007-08-15,T143,CULEX PIPIENS,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",65, N OAK PARK AVE,41.999129,-87.795585,8,31.0,1,1,1
2007-08-15,T143,CULEX PIPIENS/RESTUANS,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",65, N OAK PARK AVE,41.999129,-87.795585,8,33.5,2,1,2
2007-08-15,T143,CULEX RESTUANS,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",65, N OAK PARK AVE,41.999129,-87.795585,8,1.0,1,0,0
2007-08-15,T144,CULEX PIPIENS,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,41.94016,-87.794896,9,31.5,2,0,0
2007-08-15,T144,CULEX PIPIENS/RESTUANS,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",33, N RUTHERFORD AVE,41.94016,-87.794896,9,40.0,2,0,0
2007-08-15,T145,CULEX PIPIENS,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,25.0,1,1,1
2007-08-15,T145,CULEX PIPIENS/RESTUANS,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,41.878114,-87.629798,3,30.0,1,0,0
2007-08-15,T147,CULEX PIPIENS,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,41.932094,-87.700117,8,1.0,1,0,0
2007-08-15,T147,CULEX PIPIENS/RESTUANS,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,41.932094,-87.700117,8,2.0,1,0,0
2007-08-15,T148,CULEX PIPIENS,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,5.0,1,0,0
2007-08-15,T148,CULEX PIPIENS/RESTUANS,"7500 North Oakley Avenue, Chicago, IL 60645, USA",75, N OAKLEY AVE,42.01743,-87.687769,8,1.0,1,0,0
2007-08-15,T149,CULEX PIPIENS,"1500 West Granville Avenue, Chicago, IL 60660, USA",15, W GRANVILLE AVE,41.994469,-87.667736,8,1.0,1,0,0
2007-08-15,T149,CULEX PIPIENS/RESTUANS,"1500 West Granville Avenue, Chicago, IL 60660, USA",15, W GRANVILLE AVE,41.994469,-87.667736,8,1.0,1,0,0
2007-08-15,T150,CULEX PIPIENS/RESTUANS,"1800 West Farwell Avenue, Chicago, IL 60626, USA",18, W FARWELL AVE,42.006858,-87.675919,9,2.0,1,0,0
2007-08-15,T151,CULEX PIPIENS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,36.0,1,0,0
2007-08-15,T151,CULEX PIPIENS/RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,35.5,2,0,0
2007-08-15,T151,CULEX RESTUANS,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,41.916265,-87.800515,8,5.0,1,0,0
2007-08-15,T152,CULEX PIPIENS,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,41.846075,-87.716277,9,2.0,1,0,0
2007-08-15,T152,CULEX PIPIENS/RESTUANS,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,41.846075,-87.716277,9,7.0,1,0,0
2007-08-15,T153,CULEX PIPIENS,"1500 North Long Avenue, Chicago, IL 60651, USA",15, N LONG AVE,41.907645,-87.760886,8,20.0,1,0,0
2007-08-15,T153,CULEX PIPIENS/RESTUANS,"1500 North Long Avenue, Chicago, IL 60651, USA",15, N LONG AVE,41.907645,-87.760886,8,26.0,2,0,0
2007-08-15,T154,CULEX PIPIENS,"2100 North Lawler Avenue, Chicago, IL 60639, USA",21, N LAWLER AVE,41.918705,-87.752329,8,14.0,1,1,1
2007-08-15,T154,CULEX PIPIENS/RESTUANS,"2100 North Lawler Avenue, Chicago, IL 60639, USA",21, N LAWLER AVE,41.918705,-87.752329,8,37.0,1,0,0
2007-08-15,T154,CULEX RESTUANS,"2100 North Lawler Avenue, Chicago, IL 60639, USA",21, N LAWLER AVE,41.918705,-87.752329,8,1.0,1,0,0
2007-08-15,T155,CULEX PIPIENS,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,41.776156,-87.778927,9,26.0,1,1,1
2007-08-15,T155,CULEX PIPIENS/RESTUANS,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,41.776156,-87.778927,9,20.0,1,1,1
2007-08-15,T156,CULEX PIPIENS,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",66, S KILPATRICK AVE,41.772846,-87.740029,9,7.0,1,0,0
2007-08-15,T156,CULEX PIPIENS/RESTUANS,"6600 South Kilpatrick Avenue, Chicago, IL 60629, USA",66, S KILPATRICK AVE,41.772846,-87.740029,9,6.0,1,0,0
2007-08-15,T157,CULEX PIPIENS,"West 37th Place, Chicago, IL, USA",81, W 37TH PL.,41.825902,-87.667827,5,6.0,1,0,0
2007-08-15,T157,CULEX PIPIENS/RESTUANS,"West 37th Place, Chicago, IL, USA",81, W 37TH PL.,41.825902,-87.667827,5,14.0,1,0,0
2007-08-15,T158,CULEX PIPIENS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,39.5,2,0,0
2007-08-15,T158,CULEX PIPIENS/RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,34.5,2,1,1
2007-08-15,T158,CULEX RESTUANS,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,41.682587,-87.707973,9,4.0,1,0,0
2007-08-15,T159,CULEX PIPIENS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,45.0,2,0,0
2007-08-15,T159,CULEX PIPIENS/RESTUANS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,44.0,1,0,0
2007-08-15,T159,CULEX RESTUANS,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,41.732984,-87.649642,8,3.0,1,0,0
2007-08-15,T160,CULEX PIPIENS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,7.0,1,0,0
2007-08-15,T160,CULEX PIPIENS/RESTUANS,"1100 North Artesian Avenue, Chicago, IL 60622, USA",11, S ARTESIAN AVE,41.903002,-87.688267,8,9.0,1,0,0
2007-08-15,T161,CULEX PIPIENS,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,41.719059,-87.675088,9,4.0,1,0,0
2007-08-15,T161,CULEX PIPIENS/RESTUANS,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",96, S HOYNE AVE,41.719059,-87.675088,9,6.0,1,0,0
2007-08-15,T162,CULEX PIPIENS,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",93, S DR MARTIN LUTHER KING JR DR,41.725517,-87.614258,8,3.0,1,0,0
2007-08-15,T162,CULEX PIPIENS/RESTUANS,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",93, S DR MARTIN LUTHER KING JR DR,41.725517,-87.614258,8,6.0,1,0,0
2007-08-15,T218,CULEX PIPIENS,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,4.0,1,0,0
2007-08-15,T218,CULEX PIPIENS/RESTUANS,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",37, N KEDVALE AVE,41.948167,-87.730698,8,7.0,1,0,0
2007-08-15,T219,CULEX PIPIENS,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,41.966987,-87.674677,8,4.0,1,0,0
2007-08-15,T219,CULEX PIPIENS/RESTUANS,"1800 West Leland Avenue, Chicago, IL 60640, USA",18, W LELAND AVE,41.966987,-87.674677,8,4.0,1,0,0
2007-08-15,T220,CULEX PIPIENS,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,9.0,1,0,0
2007-08-15,T220,CULEX PIPIENS/RESTUANS,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,41.963976,-87.69181,9,3.0,1,0,0
2007-08-16,T115,CULEX PIPIENS,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,49.64705882352941,51,1,10
2007-08-16,T115,CULEX PIPIENS/RESTUANS,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,41.673408,-87.599862,5,34.666666666666664,3,1,1
2007-08-16,T128,CULEX PIPIENS,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,41.704572,-87.565666,8,48.294117647058826,17,1,3
2007-08-16,T128,CULEX PIPIENS/RESTUANS,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,41.704572,-87.565666,8,49.0,2,0,0
2007-08-16,T138,CULEX PIPIENS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,50.0,20,1,2
2007-08-17,T103,CULEX PIPIENS,"South Avenue L, Chicago, IL 60617, USA",11, S AVENUE L,41.702724,-87.536497,5,50.0,1,0,0
2007-08-17,T138,CULEX PIPIENS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,46.5,14,1,1
2007-08-17,T138,CULEX PIPIENS/RESTUANS,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,41.726465,-87.585413,5,40.333333333333336,3,0,0
2007-08-17,T200,CULEX PIPIENS,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,41.678618,-87.559308,5,25.0,2,0,0
2007-08-17,T200,CULEX PIPIENS/RESTUANS,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,41.678618,-87.559308,5,28.0,2,0,0
2007-08-17,T200,CULEX TERRITANS,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,41.678618,-87.559308,5,2.0,2,0,0
2007-08-17,T206,CULEX PIPIENS,"South Mackinaw Avenue, Chicago, IL 60617, USA",13, S MACKINAW,41.737052,-87.543067,5,6.0,1,0,0
2007-08-17,T206,CULEX PIPIENS/RESTUANS,"South Mackinaw Avenue, Chicago, IL 60617, USA",13, S MACKINAW,41.737052,-87.543067,5,4.0,1,0,0
2007-08-17,T209,CULEX PIPIENS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,37.0,1,1,1
2007-08-17,T209,CULEX PIPIENS/RESTUANS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,30.0,1,0,0
2007-08-17,T209,CULEX TERRITANS,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,41.740641,-87.546587,5,1.0,1,0,0
2007-08-17,T212,CULEX PIPIENS,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,43.5,4,0,0
2007-08-17,T212,CULEX PIPIENS/RESTUANS,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,34.0,3,0,0
2007-08-17,T212,CULEX SALINARIUS,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,1.0,1,0,0
2007-08-17,T212,CULEX TERRITANS,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,41.680946,-87.535198,8,16.0,1,0,0
2007-08-17,T215,CULEX PIPIENS,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,30.0,2,1,1
2007-08-17,T215,CULEX PIPIENS/RESTUANS,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,35.0,2,0,0
2007-08-17,T215,CULEX TERRITANS,"3800 East 115th Street, Chicago, IL 60617, USA",38, E 115TH ST,41.686398,-87.531635,8,23.0,1,0,0
2007-08-17,T221,CULEX PIPIENS,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,41.659112,-87.538693,8,46.5,6,1,3
2007-08-17,T221,CULEX PIPIENS/RESTUANS,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,41.659112,-87.538693,8,44.25,4,1,1
2007-08-17,T221,CULEX SALINARIUS,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,41.659112,-87.538693,8,3.0,1,0,0
2007-08-21,T001,CULEX PIPIENS,"4000 North Tripp Avenue, Chicago, IL 60641, USA",40, N TRIPP AVE,41.953705,-87.733974,8,1.0,1,0,0
2007-08-21,T002,CULEX PIPIENS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,46.0,1,0,0
2007-08-21,T002,CULEX PIPIENS/RESTUANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,23.0,1,1,1
2007-08-21,T002,CULEX TERRITANS,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,41.95469,-87.800991,9,1.0,1,0,0
2007-08-21,T003,CULEX PIPIENS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,23.0,1,1,1
2007-08-21,T003,CULEX PIPIENS/RESTUANS,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,41.964242,-87.757639,8,6.0,1,0,0
2007-08-21,T004,CULEX PIPIENS/RESTUANS,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",49, W SUNNYSIDE AVE,41.962728,-87.748367,9,6.0,1,0,0
2007-08-21,T005,CULEX PIPIENS,"6000 West Roscoe Street, Chicago, IL 60634, USA",60, W ROSCOE ST,41.942114,-87.776385,8,4.0,1,0,0
2007-08-21,T005,CULEX PIPIENS/RESTUANS,"6000 West Roscoe Street, Chicago, IL 60634, USA",60, W ROSCOE ST,41.942114,-87.776385,8,4.0,1,0,0
2007-08-21,T006,CULEX PIPIENS,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,9.0,1,1,1
2007-08-21,T006,CULEX PIPIENS/RESTUANS,"6000 North Avondale Avenue, Chicago, IL 60631, USA",60, N AVONDALE AVE,41.990284,-87.797127,8,1.0,1,1,1
2007-08-21,T008,CULEX PIPIENS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,5.0,1,0,0
2007-08-21,T008,CULEX PIPIENS/RESTUANS,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,42.008314,-87.777921,9,6.0,1,1,1
2007-08-21,T0091,CULEX PIPIENS,"9100 West Higgins Avenue, Chicago, IL 60656, USA",91, W HIGGINS AVE,41.981964,-87.812827,8,45.0,1,0,0
2007-08-21,T0091,CULEX PIPIENS/RESTUANS,"9100 West Higgins Avenue, Chicago, IL 60656, USA",91, W HIGGINS AVE,41.981964,-87.812827,8,8.0,1,0,0
2007-08-21,T011,CULEX PIPIENS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,11.0,1,1,1
2007-08-21,T011,CULEX PIPIENS/RESTUANS,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,41.944869,-87.832763,8,9.0,1,0,0
2007-08-21,T012,CULEX PIPIENS/RESTUANS,"6100 North Lemont Avenue, Chicago, IL 60646, USA",61, N LEMONT AVE,41.991429,-87.747113,8,1.0,1,0,0
2007-08-21,T013,CULEX PIPIENS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,11.0,1,0,0
2007-08-21,T013,CULEX PIPIENS/RESTUANS,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,41.923738,-87.785288,9,21.0,1,0,0
2007-08-21,T014,CULEX PIPIENS,"6400 West Strong Street, Chicago, IL, USA",64, W STRONG ST,41.970248,-87.787992,8,23.0,1,1,1
2007-08-21,T014,CULEX PIPIENS/RESTUANS,"6400 West Strong Street, Chicago, IL, USA",64, W STRONG ST,41.970248,-87.787992,8,22.0,1,1,1
2007-08-21,T015,CULEX PIPIENS,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,16.0,1,0,0
2007-08-21,T015,CULEX PIPIENS/RESTUANS,"7900 West Foster Avenue, Chicago, IL 60656, USA",79, W FOSTER AVE,41.974089,-87.824812,8,5.0,1,1,1
2007-08-21,T016,CULEX PIPIENS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,2.0,1,0,0
2007-08-21,T016,CULEX PIPIENS/RESTUANS,"7200 North Oketo Avenue, Chicago, IL 60631, USA",72, N OKETO AVE,42.011601,-87.811506,8,4.0,1,1,1
2007-08-21,T017,CULEX PIPIENS,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,41.960616,-87.777189,9,2.0,1,0,0
2007-08-21,T017,CULEX PIPIENS/RESTUANS,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,41.960616,-87.777189,9,2.0,1,0,0
2007-08-21,T018,CULEX PIPIENS/RESTUANS,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,42.010412,-87.66214,8,2.0,1,0,0
